key,locale,package,origin_text,text
marketplace::phrase.delete_confirm,de,metafox/marketplace,"Are you sure you want to permanently delete this listing?",
marketplace::phrase.description,de,metafox/marketplace,Description,
marketplace::phrase.edit,de,metafox/marketplace,Edit,
marketplace::phrase.edit_listing,de,metafox/marketplace,"Edit Listing",
marketplace::phrase.enable_close_option_listing_closed,de,metafox/marketplace,"Enable this option if this item is ""sold"" and this listing should be closed",
marketplace::phrase.enable_instant_payment,de,metafox/marketplace,"Enable Instant Payment",
marketplace::phrase.enable_instant_payment_description,de,metafox/marketplace,"If you enable this option, buyers can make a payment to one of the payment gateways you have on file with us.{hasLink, select,
        1 { To manage your payment gateways, go <a target=""_blank"" href=""{link}"">here</a>.}
        other {}
     }",
marketplace::phrase.enable_point_payment,de,metafox/marketplace,"Enable Activity Point Payment",
marketplace::phrase.enable_point_payment_description,de,metafox/marketplace,"If you enable this option, buyers can make a payment with their activity points. Listing's owner hasn't setup any payment gateways for your account. So, Activity Point Payment is required if you enable Instant Payment.",
marketplace::phrase.enter_location,de,metafox/marketplace,"Enter location",
marketplace::phrase.expired,de,metafox/marketplace,Expired,
marketplace::phrase.expired_email_message,de,metafox/marketplace,"Your listing ""{title}"" will expire in {days, plural, =1 {# day} other {# days}}.",
marketplace::phrase.expired_email_subject,de,metafox/marketplace,"Your listing ""{title}"" is soon to expire",
marketplace::phrase.expires_in_total_days,de,metafox/marketplace,"Expires in {total, plural, =1{# day} other{# days}}",
marketplace::phrase.expires_in_total_hours,de,metafox/marketplace,"Expires in {total, plural, =1{# hour} other{# hours}}",
marketplace::phrase.expires_in_total_minutes,de,metafox/marketplace,"Expires in {total, plural, =1{# minute} other{# minutes}}",
marketplace::phrase.expires_in_total_seconds,de,metafox/marketplace,"Expires in {total, plural, =1{# second} other{# seconds}}",
marketplace::phrase.feature,de,metafox/marketplace,Feature,
marketplace::phrase.friends_listings,de,metafox/marketplace,"Friends' Listings",
marketplace::phrase.history,de,metafox/marketplace,History,
marketplace::phrase.home,de,metafox/marketplace,Home,
marketplace::phrase.invitation_s_successfully_sent,de,metafox/marketplace,"Invitation(s) have been successfully sent.",
marketplace::phrase.invite_notification,de,metafox/marketplace,"Invite Notification",
marketplace::phrase.invite_people_to_come,de,metafox/marketplace,"Invite People To Come",
marketplace::phrase.invoices,de,metafox/marketplace,Invoices,
marketplace::phrase.label_menu_s,de,metafox/marketplace,Listings,
marketplace::phrase.listing,de,metafox/marketplace,Listing,
marketplace::phrase.listing_approved_notification,de,metafox/marketplace,"Listing Approved Notification",
marketplace::phrase.listing_approved_successfully_notification,de,metafox/marketplace,"An admin approved your listing.",
marketplace::phrase.listing_change_price_error,de,metafox/marketplace,"The listing has changed the price and your previous invoices for the former pricing are no longer available. For the most recent price, please reload the page.",
marketplace::phrase.listing_default_category,de,metafox/marketplace,"Listing Default Category",
marketplace::phrase.listing_default_category_description,de,metafox/marketplace,"This setting will control the category to which items belong when no category is assigned.",
marketplace::phrase.listing_expired_notification,de,metafox/marketplace,"Expired Listing Notification",
marketplace::phrase.listing_featured_successfully,de,metafox/marketplace,"Listing has been featured successfully.",
marketplace::phrase.listing_has_been_approved_successfully,de,metafox/marketplace,"Listing has been approved successfully.",
marketplace::phrase.listing_has_been_updated_successfully,de,metafox/marketplace,"Listing has been updated successfully.",
marketplace::phrase.listing_invite_email_message,de,metafox/marketplace,"{full_name} invited you to the listing {title}.",
marketplace::phrase.listing_invite_email_subject,de,metafox/marketplace,"Listing Invite",
marketplace::phrase.listing_invite_message,de,metafox/marketplace,"<b>{full_name}</b> invited you to the listing <b>{title}</b>",
marketplace::phrase.listing_invites,de,metafox/marketplace,"Listing Invites",
marketplace::phrase.listings,de,metafox/marketplace,Listings,
marketplace::phrase.listing_successfully_created,de,metafox/marketplace,"Listing has been successfully created.",
marketplace::phrase.listing_successfully_reopened,de,metafox/marketplace,"Listing successfully reopened.",
marketplace::phrase.listing_title,de,metafox/marketplace,"Listing title",
marketplace::phrase.listing_unfeatured_successfully,de,metafox/marketplace,"Listing was unfeatured successfully.",
marketplace::phrase.location_is_a_required_field,de,metafox/marketplace,"Location is a required field.",
marketplace::phrase.manage_invites,de,metafox/marketplace,"Manage Invites",
marketplace::phrase.marketplace,de,metafox/marketplace,Marketplace,
marketplace::phrase.marketplace_global_search_label,de,metafox/marketplace,Marketplace,
marketplace::phrase.marketplace_label_saved,de,metafox/marketplace,Marketplace,
marketplace::phrase.marketplace_listings_type,de,metafox/marketplace,"Marketplace Listings Type",
marketplace::phrase.marketplace_notification_type,de,metafox/marketplace,"Marketplace Notifications",
marketplace::phrase.maximum_per_upload_limit_reached,de,metafox/marketplace,"You have reached the limit of {limit, plural, =1{# file} other {# files}} in total.",
marketplace::phrase.maximum_title_length,de,metafox/marketplace,"Maximum Length for Listing Title",
marketplace::phrase.maximum_title_length_description_required,de,metafox/marketplace,"Maximum title length must be greater than or equal to {max}.",
marketplace::phrase.minimum_title_length,de,metafox/marketplace,"Minimum Length for Listing Title",
marketplace::phrase.minimum_title_length_description_required,de,metafox/marketplace,"Minimum title length must be greater than or equal to {min}.",
marketplace::phrase.my_expired_listings,de,metafox/marketplace,"My Expired Listings",
marketplace::phrase.my_listings,de,metafox/marketplace,"My Listings",
marketplace::phrase.my_pending_listings,de,metafox/marketplace,"My Pending Listings",
marketplace::phrase.owner_payment_success_email_message,de,metafox/marketplace,"Your listing ""{title}"" has been purchased by {full_name}.",
marketplace::phrase.owner_payment_success_email_subject,de,metafox/marketplace,"Your listing has been purchased",
marketplace::phrase.owner_payment_success_message,de,metafox/marketplace,"Your listing <b>{title}</b> has been purchased by <b>{full_name}</b>",
marketplace::phrase.owner_payment_success_message_without_title,de,metafox/marketplace,"Your listing has been purchased by <b>{full_name}</b>",
marketplace::phrase.owner_payment_success_notification,de,metafox/marketplace,"Listing Success Payment Notification For Owner",
marketplace::phrase.payment_pending_email_message,de,metafox/marketplace,"The listing you choose to purchase is awaiting payment.",
marketplace::phrase.payment_pending_email_subject,de,metafox/marketplace,"Listing Pending Payment",
marketplace::phrase.payment_pending_message,de,metafox/marketplace,"The listing you choose to purchase is awaiting payment",
marketplace::phrase.payment_pending_notification,de,metafox/marketplace,"Listing Pending Payment Notification",
marketplace::phrase.payment_status.canceled,de,metafox/marketplace,Canceled,
marketplace::phrase.payment_status.completed,de,metafox/marketplace,Completed,
marketplace::phrase.payment_status.pending_action,de,metafox/marketplace,"Pending Action",
marketplace::phrase.payment_status.pending_payment,de,metafox/marketplace,"Pending Payment",
marketplace::phrase.payment_success_email_message,de,metafox/marketplace,"The listing you choose to purchase has been successfully paid for.",
marketplace::phrase.payment_success_email_subject,de,metafox/marketplace,"Listing Successful Payment",
marketplace::phrase.payment_success_message,de,metafox/marketplace,"The listing you choose to purchase has been successfully paid for",
marketplace::phrase.payment_success_notification,de,metafox/marketplace,"Listing Success Payment Notification",
marketplace::phrase.pending_listings,de,metafox/marketplace,"Pending Listings",
marketplace::phrase.permissions,de,metafox/marketplace,Permissions,
marketplace::phrase.price_is_required,de,metafox/marketplace,"Price is required",
marketplace::phrase.price_must_be_greater_than_or_equal_to_number,de,metafox/marketplace,"Price must be greater than or equal to :number.",
marketplace::phrase.price_must_be_number,de,metafox/marketplace,"Price must be number.",
marketplace::phrase.product_tags,de,metafox/marketplace,"Product Tags",
marketplace::phrase.remove_from_saved_list,de,metafox/marketplace,"Remove from Saved list",
marketplace::phrase.reopen,de,metafox/marketplace,Reopen,
marketplace::phrase.report,de,metafox/marketplace,Report,
marketplace::phrase.save,de,metafox/marketplace,Save,
marketplace::phrase.search_listings,de,metafox/marketplace,"Search listings",
marketplace::phrase.search_marketplace,de,metafox/marketplace,"Search Marketplace",
marketplace::phrase.settings,de,metafox/marketplace,Settings,
marketplace::phrase.short_description,de,metafox/marketplace,"Short Description",
marketplace::phrase.sponsor_in_feed,de,metafox/marketplace,"Sponsor in Feed",
marketplace::phrase.sponsor_this_item,de,metafox/marketplace,"Sponsor this item",
marketplace::phrase.successfully_deleted_listing,de,metafox/marketplace,"Successfully deleted listing.",
marketplace::phrase.successfully_deleted_the_category,de,metafox/marketplace,"Successfully deleted the category",
marketplace::phrase.the_attached_photos_are_invalid,de,metafox/marketplace,"The attached photos are invalid.",
marketplace::phrase.the_thumbnail_is_invalid,de,metafox/marketplace,"The thumbnail is invalid.",
marketplace::phrase.type_something_dot,de,metafox/marketplace,"Type something...",
marketplace::phrase.un_feature,de,metafox/marketplace,Un-Feature,
marketplace::phrase.unsponsor_in_feed,de,metafox/marketplace,"Unsponsor in Feed",
marketplace::phrase.unsponsor_this_item,de,metafox/marketplace,"Unsponsor this item",
marketplace::phrase.upload_attached_photos_description,de,metafox/marketplace,"You can upload a JPG, GIF, PNG or TIFF, XBM file. The file size is limited to {max_file_size} MB. If the upload does not work, please try smaller images.{has_limit_per_upload, select,
        0 {}
        other { Maximum number of images you can upload in total is: {max_per_upload}.}
    }",
marketplace::phrase.user_commented_on_owner_listing,de,metafox/marketplace,"<b>:user</b> commented on <b>:owner's</b> listing: "":title"".",
marketplace::phrase.user_commented_to_your_listing,de,metafox/marketplace,"<b>:user</b> commented on your listing: "":title"".",
marketplace::phrase.user_commented_to_your_listing_in_name,de,metafox/marketplace,"<b>:user</b> commented on your listing in <b>:name</b>.",
marketplace::phrase.user_privacy.who_can_share_marketplace_listings,de,metafox/marketplace,"Who can create marketplace listings?",
marketplace::phrase.user_privacy.who_can_view_browse_marketplace_listings,de,metafox/marketplace,"Who can view/browse marketplace listings?",
marketplace::phrase.user_reacted_to_your_listing,de,metafox/marketplace,"<b>:user</b> reacted to your listing: <b>:title</b>.",
marketplace::phrase.user_reacted_to_your_listing_in_name,de,metafox/marketplace,"<b>:user</b> reacted to your listing in <b>:name</b>: <b>:title</b>.",
marketplace::phrase.view_nearest_listing,de,metafox/marketplace,":number nearest listings",
marketplace::phrase.what_are_you_selling,de,metafox/marketplace,"What are you selling?",
marketplace::seo.browse_expire_marketplace,de,metafox/marketplace,Expired,
marketplace::seo.browse_expire_marketplace_desription,de,metafox/marketplace,,
